Feature,Importance
home_pitcher_cabrege01,1.1731093010645e-05
away_pitcher_swanser01,1.171708558470872e-05
date_2016-05-07,1.1693819295793221e-05
date_2022-05-19,1.167292914089794e-05
date_2017-05-21,1.1668551471624821e-05
date_2017-04-09,1.165394439431698e-05
date_2018-05-17,1.164469338078903e-05
away_pitcher_rasmuco02,1.1638761701072715e-05
date_2022-04-23,1.1622151753934205e-05
home_pitcher_leclejo01,1.1615065602491655e-05
date_2023-07-14,1.1610462905516245e-05
date_2019-04-06,1.1606773681789933e-05
home_pitcher_leedy01,1.1591744296953129e-05
home_pitcher_kinghni01,1.1560808561198057e-05
away_pitcher_adlemti01,1.1535597719518676e-05
date_2023-04-13,1.1532395675448844e-05
date_2019-06-27,1.1526184461390074e-05
date_2016-05-06,1.1508795483794313e-05
away_pitcher_lametdi01,1.1495162945582111e-05
away_pitcher_whitlch01,1.1453282804168591e-05
date_2022-05-28,1.1439813333660295e-05
home_pitcher_manoaal01,1.1413714792386739e-05
away_pitcher_honeybr01,1.140914581643656e-05
away_pitcher_birdsha01,1.140494756573086e-05
date_2016-05-16,1.138808501582021e-05
away_pitcher_morejad01,1.1377643863225351e-05
away_pitcher_phillev01,1.1336050003555016e-05
away_pitcher_ponceda01,1.1267855853848933e-05
away_pitcher_duffety01,1.124076119654247e-05
away_pitcher_woodal02,1.121099104667369e-05
date_2023-07-18,1.1177998962611186e-05
date_2016-04-22,1.1168252006904292e-05
date_2022-04-24,1.1138490069451444e-05
home_pitcher_phillco01,1.1116248829403429e-05
away_pitcher_pilkiko01,1.1115426566476707e-05
date_2017-05-10,1.1025194526068487e-05
away_pitcher_pelfrmi01,1.1025076693900402e-05
home_pitcher_stoudle01,1.1023241742376397e-05
home_pitcher_bivensp01,1.1021123313653234e-05
home_pitcher_medlekr01,1.1009927627467652e-05
home_pitcher_mcraeal01,1.0990820526911391e-05
home_pitcher_gassero01,1.098971919952301e-05
away_pitcher_feddeer01,1.096512245878355e-05
home_pitcher_megilty01,1.0944835366467984e-05
date_2023-04-12,1.0930477500200608e-05
home_pitcher_povicca01,1.0914464412893156e-05
date_2018-06-04,1.0903762265835607e-05
date_2023-04-17,1.088397517641888e-05
date_2018-07-07,1.0866597476482249e-05
date_2017-04-06,1.0858188840282158e-05
home_pitcher_coxau01,1.0839238149148502e-05
date_2016-05-26,1.0818757394717848e-05
home_pitcher_freelky01,1.081227193641615e-05
date_2022-06-02,1.0804404788222601e-05
date_2016-05-29,1.0775914731980824e-05
home_pitcher_hunteto02,1.0774737100577996e-05
date_2018-05-08,1.0761453335229064e-05
date_2023-06-03,1.073154161122123e-05
date_2021-05-06,1.0716926574283724e-05
home_pitcher_diazda01,1.070064312168909e-05
home_pitcher_gaddihu01,1.0695721118413855e-05
away_pitcher_bumgama01,1.068686162688758e-05
away_pitcher_barrija01,1.0649714431114885e-05
date_2023-07-30,1.0608099990475182e-05
away_pitcher_knackla01,1.0565158696183654e-05
date_2021-05-03,1.0557998023461575e-05
away_pitcher_searsjp01,1.055372835311008e-05
home_pitcher_conlead01,1.0547422102038175e-05
date_2019-04-03,1.0537914585527345e-05
away_pitcher_kingmi01,1.047438200047255e-05
date_2016-05-14,1.0472636326440098e-05
date_2022-07-15,1.0447885420123786e-05
home_pitcher_lynchda02,1.0433505198960128e-05
date_2022-06-16,1.041445670242755e-05
date_2023-06-21,1.0392478169022581e-05
date_2021-06-08,1.0374420919606422e-05
date_2023-07-03,1.0372593570329935e-05
date_2022-06-23,1.0366722403827991e-05
home_pitcher_mikolmi01,1.034685400864326e-05
date_2019-06-21,1.0345616557907675e-05
date_2022-05-27,1.032125967819559e-05
away_pitcher_festama01,1.030943593171689e-05
date_2023-05-07,1.0301116872657274e-05
date_2021-07-23,1.0273875598605046e-05
home_pitcher_greenco01,1.0242830047062438e-05
date_2019-07-12,1.0232677381850086e-05
away_pitcher_moorean02,1.0203156819620807e-05
date_2016-07-16,1.0193712721238082e-05
home_pitcher_webblo01,1.0191550026544395e-05
away_pitcher_dermoma01,1.018743694255225e-05
date_2019-04-17,1.0185789605584068e-05
date_2021-05-23,1.016788691976887e-05
date_2017-04-15,1.0157520632499295e-05
date_2016-07-06,1.0154907744490504e-05
home_pitcher_oberba01,1.010383391551654e-05
date_2016-04-23,1.0088378690959102e-05
date_2018-05-25,1.0083126440987619e-05
date_2017-06-07,1.0077882465913046e-05
away_pitcher_pfaadbr01,1.0075817924557496e-05
date_2021-07-24,1.0054409476944447e-05
date_2021-04-29,1.0051178395388594e-05
date_2019-05-26,9.979400722808254e-06
date_2021-04-04,9.962386267923861e-06
home_pitcher_shiplbr01,9.9478366083387e-06
away_pitcher_rodrica02,9.917840503161006e-06
date_2019-06-13,9.91399593899555e-06
date_2018-06-21,9.911891740050671e-06
date_2017-07-29,9.911787846156265e-06
date_2016-06-17,9.902459178947143e-06
away_pitcher_penniwa01,9.879683442837342e-06
home_pitcher_liberma01,9.873365998977389e-06
away_pitcher_bergmch01,9.873075589497252e-06
home_pitcher_hollojo01,9.871399204170057e-06
date_2022-04-28,9.845099183940168e-06
home_pitcher_velasvi01,9.835289720734887e-06
date_2018-07-11,9.823588252528918e-06
date_2016-04-10,9.817611067995889e-06
away_pitcher_hearnta01,9.80973959389823e-06
home_pitcher_knackla01,9.801467725163486e-06
home_pitcher_mahlety01,9.795804006302101e-06
away_pitcher_guerrju02,9.791914721022527e-06
home_pitcher_jarvibr01,9.787512735469584e-06
date_2023-06-08,9.781339679182971e-06
away_pitcher_danksjo01,9.772553040788792e-06
away_pitcher_worleva01,9.77219410942781e-06
date_2019-04-27,9.762646441534265e-06
date_2023-07-23,9.751353743323378e-06
away_pitcher_bautige01,9.739421857342857e-06
away_pitcher_slegeaa01,9.736606138854528e-06
date_2022-07-21,9.711589795803133e-06
date_2017-04-17,9.70255152123873e-06
home_pitcher_hutchdr01,9.658971769089327e-06
home_pitcher_castidi01,9.650453545480914e-06
home_pitcher_knebeco01,9.636807794935174e-06
away_pitcher_yamamyo01,9.633366655099012e-06
date_2019-04-22,9.628146930357902e-06
home_pitcher_gonsoto01,9.62495051942296e-06
away_pitcher_ynoaga01,9.599613324991572e-06
date_2017-07-04,9.553814984377017e-06
away_pitcher_brashma01,9.528262609023487e-06
date_2017-04-24,9.515128660128539e-06
home_pitcher_gsellro01,9.50865736753107e-06
away_pitcher_volstch01,9.503282132625615e-06
date_2018-04-17,9.499924569147786e-06
date_2021-07-20,9.482270725169994e-06
away_pitcher_koenija01,9.481000831081314e-06
away_pitcher_schmicl01,9.4788159989898e-06
home_pitcher_crochga01,9.464498412286233e-06
away_pitcher_mitchbr01,9.44379995109762e-06
date_2023-05-06,9.42547080375959e-06
away_pitcher_yamamjo01,9.417052958988474e-06
home_pitcher_estesjo01,9.344037748321337e-06
away_pitcher_staumjo01,9.324770293501252e-06
home_pitcher_martefr01,9.3235763644587e-06
home_pitcher_medinlu02,9.312406418664183e-06
home_pitcher_verrelo01,9.276301275149826e-06
date_2023-04-10,9.272381306352028e-06
away_pitcher_ginnjt01,9.251615314544966e-06
away_pitcher_hendrli01,9.245555142652864e-06
home_pitcher_bautige01,9.226059416057851e-06
away_pitcher_kenneia01,9.213237516135052e-06
date_2017-05-15,9.156466929751994e-06
date_2016-07-23,9.112390462386777e-06
date_2023-06-20,9.084496969683174e-06
away_pitcher_peralwi01,9.072222226266908e-06
home_pitcher_ennsdi01,9.061200342663644e-06
date_2023-04-07,9.031536721806993e-06
date_2023-06-12,9.004716389477303e-06
away_pitcher_lopezjo02,8.991266509900854e-06
date_2023-04-11,8.974132657537303e-06
date_2023-04-19,8.917989701686883e-06
date_2018-04-29,8.872440344856848e-06
home_pitcher_wagueja01,8.814548510170343e-06
home_pitcher_mitchbr01,8.791903850074308e-06
away_pitcher_mcclash01,8.77599634614376e-06
home_pitcher_shielja02,8.765565689206501e-06
home_pitcher_bellaan01,8.748833932171078e-06
date_2021-07-26,8.72000236110094e-06
away_pitcher_wagueja01,8.677932943356912e-06
away_pitcher_stoudle01,8.651252679926091e-06
away_team_season_DET_2022,8.650522372639138e-06
date_2023-04-22,8.64740233629719e-06
date_2016-06-29,8.622856636938412e-06
away_pitcher_nelsoky01,8.600182259928533e-06
home_pitcher_sandlni01,8.55198096256006e-06
away_pitcher_germado01,8.549505226027032e-06
away_pitcher_sheehem01,8.541594473305843e-06
date_2022-04-29,8.538309995636816e-06
date_2016-05-20,8.536912414852603e-06
home_pitcher_worleva01,8.526341222001727e-06
away_pitcher_surkaer01,8.522901525585759e-06
date_2022-06-07,8.448950477289042e-06
home_pitcher_payanpe01,8.39417507621983e-06
date_2022-04-10,8.393018603387818e-06
away_pitcher_delarru01,8.377706696186512e-06
away_pitcher_hernada02,8.360586904515487e-06
away_team_season_CIN_2018,8.323520367805926e-06
home_pitcher_flaheja01,8.313578734285106e-06
away_pitcher_povicca01,8.283684109780088e-06
home_pitcher_lauerer01,8.274542769581093e-06
home_pitcher_cahiltr01,8.256469543794266e-06
away_pitcher_hamilia01,8.248388989462131e-06
away_pitcher_shielja02,8.239552363455309e-06
date_2018-05-30,8.234188491471657e-06
away_pitcher_zimmejo02,8.233117041039308e-06
away_pitcher_sprinje01,8.231690420776524e-06
away_pitcher_pukaj01,8.225208476728822e-06
away_pitcher_stewabr01,8.223541790559139e-06
away_pitcher_soriajo02,8.221116843907693e-06
away_pitcher_ceccosl01,8.219203024091124e-06
away_pitcher_boydma01,8.196977703738966e-06
date_2023-04-27,8.192096919833221e-06
date_2022-05-17,8.1876339278044e-06
date_2018-06-07,8.167001946591283e-06
date_2019-05-16,8.164006562667808e-06
away_pitcher_thompja03,8.15795539799522e-06
away_pitcher_teperry01,8.152047781125894e-06
away_pitcher_lackejo01,8.147537730916715e-06
home_pitcher_tarplst01,8.137208305084453e-06
date_2017-06-13,8.11867364850451e-06
home_pitcher_desclan01,8.11774504847078e-06
away_pitcher_ottogl01,8.102136668772409e-06
home_pitcher_funkhky01,8.078010146032753e-06
date_2017-07-22,8.059502510378237e-06
away_pitcher_rodgebr01,8.041436914353385e-06
away_pitcher_vothau01,8.011117509860195e-06
date_2023-06-28,7.984645325434298e-06
date_2023-05-20,7.981061571167968e-06
away_pitcher_fiersmi01,7.972932117783918e-06
away_pitcher_schwesp01,7.966032246013463e-06
date_2019-07-04,7.95357127653643e-06
date_2023-06-19,7.95222790171001e-06
date_2016-07-08,7.943577817419601e-06
away_pitcher_manaese01,7.939815874365343e-06
away_pitcher_harvema01,7.937802515472314e-06
home_pitcher_ottogl01,7.908970149630328e-06
date_2016-04-28,7.907376962232212e-06
home_pitcher_gagnodr01,7.897283424467263e-06
date_2017-06-09,7.879673769575521e-06
date_2023-04-02,7.871264811471308e-06
date_2021-04-26,7.852217638809234e-06
date_2017-05-25,7.846952133173225e-06
home_pitcher_bergmch01,7.820094396693519e-06
away_pitcher_ramirye01,7.818989365614725e-06
home_pitcher_marveja01,7.818353942601875e-06
away_pitcher_elderbr01,7.811739868220336e-06
away_pitcher_priceda01,7.771058745043744e-06
away_pitcher_meyerma01,7.7649435279992e-06
home_pitcher_lopezjo02,7.746997577455873e-06
home_pitcher_stratch01,7.71522454565464e-06
home_pitcher_francjp01,7.708724528432567e-06
date_2021-05-12,7.695917418790702e-06
home_pitcher_iwakuhi01,7.695434043828887e-06
home_pitcher_dermoma01,7.689973642238524e-06
away_pitcher_galleza01,7.684065212079585e-06
home_pitcher_crawfku01,7.659497313392389e-06
date_2023-05-18,7.656948836257305e-06
date_2018-05-14,7.6500140479882e-06
away_pitcher_ventuyo01,7.584425919683962e-06
date_2019-04-24,7.5496560679953525e-06
home_pitcher_javiecr01,7.537856439196894e-06
date_2019-07-07,7.5093132007839034e-06
home_pitcher_jacksan01,7.48698674105834e-06
away_pitcher_reyesal02,7.477303932086184e-06
date_2016-05-03,7.472941481171495e-06
away_pitcher_hammeja01,7.4679342520274255e-06
date_2023-06-02,7.465072951736417e-06
away_pitcher_chiriyo01,7.45520722246069e-06
away_pitcher_gonsoto01,7.442175075658744e-06
away_pitcher_kremede01,7.434879844869955e-06
date_2019-07-18,7.425436070360288e-06
away_pitcher_richacl01,7.4179548003748564e-06
date_2021-05-11,7.416005199841276e-06
home_pitcher_plesaza01,7.395575475550363e-06
date_2018-04-05,7.360619596941108e-06
away_pitcher_millebr04,7.359762481506948e-06
date_2022-07-07,7.313129785587159e-06
home_pitcher_pepiory01,7.297625807787866e-06
date_2016-04-15,7.295381929085544e-06
date_2017-06-15,7.2824690392472745e-06
date_2021-04-16,7.26727314987183e-06
away_pitcher_jacksan01,7.211061324967415e-06
away_pitcher_oberhbr01,7.209946057955262e-06
home_pitcher_fistedo01,7.208581573710121e-06
home_pitcher_oviedlu01,7.2060218371848095e-06
home_pitcher_ponceda01,7.200152353094693e-06
home_pitcher_stridsp01,7.195622638282628e-06
date_2019-05-31,7.168369890742318e-06
away_pitcher_stonega01,7.1632107684841195e-06
away_pitcher_avilape01,7.156107043577137e-06
away_pitcher_lawde01,7.153017542225078e-06
home_pitcher_birdsha01,7.1500773729978e-06
home_pitcher_curtijo02,7.13612053291085e-06
date_2018-04-03,7.127674662595184e-06
home_pitcher_mendeyo01,7.122846044782507e-06
date_2018-04-10,7.107447003878789e-06
home_pitcher_whalero01,7.095626247325017e-06
date_2016-06-20,7.069197091607022e-06
away_pitcher_varlalo01,7.053962228543374e-06
home_pitcher_mlodzca01,7.04044338154466e-06
home_pitcher_cuasjo01,7.020481541439708e-06
date_2022-04-18,6.995981797996675e-06
away_pitcher_patinlu01,6.992529790182499e-06
home_pitcher_hahnje01,6.991987458698236e-06
home_pitcher_kirbyge01,6.987402508453965e-06
away_pitcher_allenlo02,6.983339043143645e-06
date_2018-06-06,6.982675216077664e-06
date_2016-04-12,6.981808316929114e-06
away_pitcher_mcartja01,6.9680037706933235e-06
away_pitcher_mcderch01,6.958904994255448e-06
home_pitcher_menacr01,6.946299530912486e-06
date_2022-06-20,6.918652802747424e-06
date_2019-06-01,6.911930409091913e-06
date_2017-05-28,6.910767715547523e-06
home_pitcher_mccarbr01,6.902791894167047e-06
date_2018-04-18,6.888159548771333e-06
away_pitcher_ellisch01,6.878401844179788e-06
away_pitcher_santito01,6.877535416368125e-06
date_2022-04-16,6.876418105010522e-06
away_pitcher_jorgefe01,6.872443380032629e-06
date_2023-06-15,6.86404325762171e-06
date_2019-05-08,6.86152394438247e-06
home_pitcher_paganem01,6.8412169243398514e-06
home_pitcher_brashma01,6.806445042887518e-06
home_pitcher_scribtr01,6.788025730206853e-06
date_2018-07-09,6.779414065353367e-06
date_2017-06-26,6.7742402628651205e-06
away_pitcher_adonjo01,6.68768397489002e-06
away_pitcher_juradar01,6.682947364487042e-06
away_pitcher_flynnbr01,6.6761626770799325e-06
date_2021-05-08,6.668383789761303e-06
away_pitcher_carmofa01,6.665894239917983e-06
home_pitcher_jungmta01,6.6468414546356155e-06
away_pitcher_nanceto01,6.646537358032326e-06
home_pitcher_brownbe02,6.602087456135854e-06
home_pitcher_bumgama01,6.577068501672937e-06
date_2018-04-14,6.575993147558873e-06
date_2019-05-25,6.551581377237805e-06
away_pitcher_bielabr01,6.544417442730342e-06
away_pitcher_pallaan01,6.52293894540003e-06
date_2021-06-23,6.522168280863143e-06
home_pitcher_ortka01,6.503189106155895e-06
away_pitcher_thompke02,6.481158999311428e-06
date_2019-05-03,6.469870110195864e-06
away_pitcher_fujinsh01,6.456805099091476e-06
home_pitcher_millebo06,6.451387206974698e-06
away_pitcher_jungmta01,6.437249665448021e-06
date_2021-06-21,6.418309415957392e-06
date_2016-06-06,6.416768116057584e-06
date_2021-05-09,6.416524900129033e-06
home_pitcher_latzja01,6.410975235361833e-06
date_2019-04-26,6.3859379821562895e-06
date_2019-04-08,6.3821285940886916e-06
away_pitcher_feyerjo01,6.349100841030107e-06
home_pitcher_hessda01,6.341744428838296e-06
date_2017-06-21,6.340013529086138e-06
date_2018-05-12,6.331578066910457e-06
date_2018-07-05,6.306771793362092e-06
home_pitcher_espinpa01,6.269418273466478e-06
date_2023-04-24,6.2522468028546505e-06
away_pitcher_bowmama01,6.237362378481898e-06
away_pitcher_henlebl01,6.236066313883499e-06
home_pitcher_davisno01,6.225919634265537e-06
away_pitcher_peralfr01,6.191961971294557e-06
away_pitcher_oviedjo01,6.1878957355605825e-06
home_pitcher_wicksjo01,6.171689243868124e-06
away_pitcher_assadja01,6.144558517980529e-06
date_2017-05-22,6.142023583887231e-06
away_pitcher_sampsad01,6.119067654901899e-06
home_pitcher_gracema02,6.104984358731273e-06
date_2019-07-31,6.0979268254957835e-06
date_2016-05-09,6.074225514425716e-06
away_pitcher_rouppla01,6.071064776284131e-06
away_pitcher_barneja01,6.0697686579556344e-06
away_pitcher_skaggty01,6.063324078251755e-06
date_2018-07-13,6.0610250207397145e-06
home_pitcher_pomerdr01,6.05799169944349e-06
date_2021-06-28,6.042640064039894e-06
date_2021-07-01,6.0230439351659376e-06
away_pitcher_stephja01,6.015190600191134e-06
away_pitcher_anderdr02,5.975317135154502e-06
date_2016-07-04,5.933616857494981e-06
date_2019-05-10,5.880819346920395e-06
date_2021-05-24,5.825735713847525e-06
date_2021-04-19,5.8015321015296215e-06
home_pitcher_kenneia01,5.75493258354297e-06
home_pitcher_thorntr01,5.7424716772386246e-06
away_pitcher_wantzan01,5.687150729976037e-06
away_pitcher_phillco01,5.680638240832685e-06
date_2021-04-21,5.6745134560318384e-06
date_2023-07-28,5.661123016870611e-06
date_2019-07-19,5.642535387783674e-06
away_pitcher_thorntr01,5.5617527283610405e-06
away_pitcher_geedi01,5.561625474718698e-06
home_pitcher_linceti01,5.55996145887015e-06
away_pitcher_leblawa01,5.4657120877397625e-06
home_pitcher_holmbda01,5.440065667265054e-06
date_2019-04-14,5.397909194638385e-06
home_pitcher_avilape01,5.387868730069055e-06
away_pitcher_mayermi01,5.348734315369696e-06
date_2022-04-11,5.330899019782351e-06
date_2016-04-08,5.29837029650047e-06
home_pitcher_englema01,5.2871116265806015e-06
home_pitcher_castilu02,5.282864063997069e-06
away_pitcher_abbotco01,5.2766282011079735e-06
home_pitcher_nanceto01,5.276305427846073e-06
away_pitcher_sandsco01,5.220160061786104e-06
home_pitcher_kerkeor01,5.1371554625347075e-06
date_2017-07-25,5.110103605648773e-06
date_2021-05-10,5.106383724784744e-06
away_pitcher_menacr01,5.105056457462164e-06
away_pitcher_nelsory01,5.099120800122583e-06
away_pitcher_javiecr01,5.076247237839043e-06
home_pitcher_delacjo01,5.074872948266265e-06
home_pitcher_suareal01,5.060444756962517e-06
away_pitcher_bettich01,5.0570330666841065e-06
home_pitcher_nixja02,5.053293210948416e-06
date_2023-06-26,5.043937592105172e-06
date_2019-05-24,5.030415321549189e-06
home_pitcher_tarnofr01,5.013573551901414e-06
away_pitcher_kellyca01,4.996125046611074e-06
date_2017-07-28,4.972657850125742e-06
home_pitcher_friedma01,4.963297679668171e-06
date_2016-05-10,4.945376853636608e-06
home_pitcher_vasqura02,4.9110504131599095e-06
date_2023-05-16,4.859600657512708e-06
away_pitcher_clippty01,4.7634188861092165e-06
away_pitcher_kennebr02,4.748687388921452e-06
date_2022-05-20,4.740500694136422e-06
date_2021-04-09,4.6987945966955285e-06
away_pitcher_flexech01,4.689951380826861e-06
date_2022-05-14,4.660116435450293e-06
away_pitcher_butleed01,4.656835775336208e-06
home_pitcher_rasmuco02,4.635591709840771e-06
date_2022-06-27,4.577767824033279e-06
home_pitcher_burneco01,4.567197838265093e-06
date_2016-04-11,4.552492746617217e-06
away_pitcher_wicksjo01,4.549312967369126e-06
home_pitcher_alvarhe01,4.5289767029602115e-06
date_2019-05-04,4.512813872379612e-06
date_2023-05-04,4.479561394941917e-06
date_2017-07-19,4.447535640659697e-06
date_2016-06-10,4.41707827653176e-06
away_pitcher_plutkad01,4.411617111591804e-06
date_2021-06-24,4.398233482483429e-06
home_pitcher_patinlu01,4.390154323929156e-06
away_pitcher_thorple01,4.382006017520033e-06
date_2016-07-10,4.379265245066709e-06
home_pitcher_gillu01,4.372805092513305e-06
home_pitcher_flexech01,4.365904817812326e-06
date_2018-06-26,4.364894751515726e-06
date_2023-06-16,4.35893548622808e-06
home_pitcher_jamesdr01,4.32500586987183e-06
date_2019-05-29,4.312934294104852e-06
date_2018-07-03,4.307594521131686e-06
date_2023-05-29,4.286329811127503e-06
home_pitcher_jorgefe01,4.282403909897e-06
away_pitcher_gracema02,4.281243943402955e-06
home_pitcher_pukaj01,4.280009594830503e-06
date_2019-04-25,4.26724232904838e-06
home_pitcher_peralwi01,4.2635281808172285e-06
home_pitcher_millsal02,4.242093315422447e-06
date_2021-06-02,4.2401754788373385e-06
home_pitcher_dubinsh01,4.238696237200372e-06
away_pitcher_johnsse01,4.225183871280486e-06
home_pitcher_rockeku01,4.224600633878332e-06
home_pitcher_strasst01,4.214291800143592e-06
away_pitcher_palumjo01,4.20814049602974e-06
home_pitcher_alexyaj01,4.203983504466478e-06
date_2023-07-20,4.199706938249186e-06
home_pitcher_wittgni01,4.195256816417516e-06
date_2023-05-13,4.186184361183505e-06
date_2022-05-08,4.1594100919659875e-06
home_pitcher_kayan01,4.151817643911094e-06
home_pitcher_peacoma01,4.14946169765342e-06
away_pitcher_andersh01,4.141801837719307e-06
away_pitcher_nolasri01,4.136149799785776e-06
away_pitcher_arrigsp01,4.1317982116935145e-06
home_pitcher_garciro03,4.128395541374729e-06
home_pitcher_moretda01,4.118180629198457e-06
home_pitcher_peterda01,4.084621283216098e-06
away_pitcher_leedy01,4.07683196930703e-06
away_pitcher_smithdr01,4.075585990698419e-06
home_pitcher_roberni01,4.050260483843713e-06
home_pitcher_poteeco01,4.043485197018032e-06
date_2023-04-21,4.0244695540282855e-06
home_pitcher_lopezja04,4.0107503848369865e-06
away_pitcher_gaddihu01,3.990897940852002e-06
home_pitcher_mcclash01,3.985717065548329e-06
date_2021-05-20,3.9844793702463714e-06
home_pitcher_garcilu03,3.979502216231148e-06
date_2023-04-18,3.972272539909047e-06
date_2023-04-28,3.9649222612456075e-06
home_pitcher_lambjo02,3.9510199866278134e-06
date_2016-04-07,3.942165743351912e-06
away_pitcher_banuema01,3.926999843500205e-06
home_pitcher_taylojo02,3.924241710239465e-06
date_2018-04-26,3.921718035661814e-06
date_2018-06-12,3.917882921341362e-06
away_pitcher_mlodzca01,3.906456914722945e-06
away_pitcher_whalero01,3.901428970309737e-06
home_pitcher_winnke01,3.899962739893423e-06
date_2022-06-30,3.8997330515902725e-06
date_2023-06-22,3.890667449763906e-06
date_2023-04-08,3.887729845065205e-06
home_pitcher_dowdyky01,3.868053289018585e-06
home_pitcher_weathry01,3.86803939623906e-06
home_pitcher_priesqu01,3.8610721794519075e-06
away_pitcher_poteeco01,3.841174249461942e-06
home_pitcher_mchugco01,3.837518867297403e-06
date_2019-06-16,3.83509760694417e-06
home_pitcher_medinad01,3.830146674768184e-06
away_pitcher_greenco01,3.83000144013549e-06
away_pitcher_obrieri01,3.815157316303915e-06
home_pitcher_manaese01,3.813803304147515e-06
away_pitcher_lambjo02,3.7913330886167562e-06
away_pitcher_webblo01,3.7874816940523886e-06
away_pitcher_medinad01,3.7798438590179454e-06
date_2023-04-06,3.7717546268986964e-06
date_2019-07-11,3.7673750890389994e-06
home_pitcher_bauertr01,3.764375102531834e-06
home_pitcher_thorpdr01,3.7610545770111916e-06
away_pitcher_crochga01,3.7572137372020766e-06
away_pitcher_gassero01,3.744605714180379e-06
home_pitcher_bellova01,3.7443075647057595e-06
home_pitcher_jayemy01,3.730453554434249e-06
home_pitcher_maytr01,3.729767083853629e-06
away_pitcher_vesiaal01,3.707067179604361e-06
away_pitcher_fittsri01,3.690417607843953e-06
date_2023-04-20,3.6883339941833744e-06
away_pitcher_ollerad01,3.6777177219602857e-06
home_pitcher_lametdi01,3.6613525353058175e-06
date_2023-07-17,3.634488972602057e-06
date_2018-04-06,3.6330926751776556e-06
date_2018-04-13,3.630229192816303e-06
home_pitcher_santaer01,3.626300199942141e-06
home_pitcher_castery01,3.62416696712838e-06
home_pitcher_hamelco01,3.623667423217585e-06
date_2017-05-23,3.619841869349249e-06
date_2017-04-18,3.6154797487022815e-06
home_pitcher_sampsad01,3.6051949961084777e-06
home_pitcher_sulseco01,3.6001657521912856e-06
away_pitcher_lugose01,3.6000616138236528e-06
home_pitcher_mcallza01,3.598191533369779e-06
home_pitcher_wrighky01,3.5810914882414132e-06
date_2019-04-15,3.5498867076693583e-06
away_pitcher_castilu02,3.503774876327618e-06
date_2018-05-10,3.494732432588081e-06
away_pitcher_dejonch01,3.460654971814225e-06
away_pitcher_sotogr01,3.4525665516604003e-06
home_pitcher_gibsoky01,3.4381356047686974e-06
home_pitcher_martini01,3.4274122489432122e-06
home_pitcher_brebbjo01,3.423359765112646e-06
away_pitcher_priesqu01,3.4226987649351473e-06
away_pitcher_holtoty01,3.4079105303575685e-06
away_pitcher_aldegsa01,3.4073888640340287e-06
home_pitcher_bielabr01,3.4046134247964752e-06
away_pitcher_alexyaj01,3.399832254972441e-06
away_pitcher_valdece01,3.398137504874772e-06
home_pitcher_lestejo01,3.3977358150702433e-06
home_pitcher_greench03,3.397656531682857e-06
away_pitcher_coxau01,3.397656531682857e-06
away_pitcher_bivensp01,3.358894816179037e-06
home_pitcher_johnsse01,3.3380329579660424e-06
away_pitcher_jimenda01,3.3380171230638506e-06
home_pitcher_volstch01,3.3285325867486363e-06
away_pitcher_hernaca04,3.3278133165229354e-06
date_2019-04-04,3.323293612134606e-06
away_pitcher_aguiaju01,3.309672818934778e-06
away_pitcher_stratch01,3.3069754284932862e-06
home_pitcher_cannojo02,3.302231666839095e-06
date_2018-05-04,3.2927622887051537e-06
date_2021-05-25,3.261520108527779e-06
date_2019-04-16,3.2249463226141136e-06
home_pitcher_ynoahu01,3.2235550015603907e-06
home_pitcher_sparkgl01,3.222644345677474e-06
home_pitcher_durapmo01,3.216158302676606e-06
away_pitcher_mendeyo01,3.2084995115165464e-06
home_pitcher_newcose01,3.1870726980204213e-06
date_2018-07-12,3.172749012885103e-06
away_pitcher_klubeco01,3.1722415947716066e-06
home_pitcher_marshal01,3.087963512063165e-06
home_pitcher_rodgebr01,3.087401129885601e-06
date_2021-06-17,3.0835923292824194e-06
date_2022-06-06,3.071884901016386e-06
away_pitcher_lestejo01,3.070938512152178e-06
home_pitcher_gantjo01,3.0431383834817823e-06
home_pitcher_woodal02,3.028035960056193e-06
away_pitcher_sorokmi01,3.0258293653715108e-06
home_pitcher_logueza01,3.023704986397939e-06
away_pitcher_claseem01,3.023202231944869e-06
away_pitcher_peacoma01,3.022230652014255e-06
away_pitcher_velazhe01,3.0217618048898267e-06
home_pitcher_aldegsa01,3.0201391392736504e-06
home_pitcher_hurtky01,3.0173469330370863e-06
away_pitcher_rodrigr01,3.017290475198199e-06
away_pitcher_farmebu01,3.013383429005878e-06
date_2023-05-08,3.012158544701871e-06
away_pitcher_pinedmi01,3.0070233316527983e-06
date_2019-04-07,2.9990025411800743e-06
away_pitcher_vasqura02,2.963183632808515e-06
date_2021-04-25,2.9611344122467405e-06
away_pitcher_tillmch01,2.9529812182981355e-06
date_2022-04-15,2.932973305381171e-06
home_pitcher_blazemi01,2.9191929745676883e-06
date_2021-07-19,2.9151509847493215e-06
date_2023-07-19,2.9144332288965503e-06
home_pitcher_woodssi01,2.904460596373023e-06
away_pitcher_cashnan01,2.889061257112535e-06
away_pitcher_englema01,2.888946261750691e-06
home_pitcher_ramosce01,2.869618659237538e-06
home_pitcher_skaggty01,2.8305770009109217e-06
away_pitcher_poynebo01,2.797421120937488e-06
home_pitcher_mccauda01,2.7935551393259783e-06
date_2018-05-02,2.7366630447859413e-06
date_2022-05-06,2.708809438921138e-06
